2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,caecar殇,双城,5,感觉还不错，还是值得看一下的
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,我行我素＆千秋,淮安,3.5,应制定限制级别
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,静渃安然,深圳,5,好搞笑哦😄
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,milema520,西安,5,感觉这个电影真心很不错，不明白的是为什么这么走心的好电影场次那么少～
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,爱吃东西的样儿,海口,4,只是冲着彭于晏去的。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,啊眯,上海,4,四颗星全给彭于晏的身材哈哈哈哈
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,Invisible_YGL,沈阳,3.5,主角强到无人能及
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,EC绿子,哈密,3,缺点：真的是不得不吐槽大公鸡影院！ ①座椅辣么脏？是开业以来就没洗过吗？乱七八糟的污渍，饮料打翻了？鼻涕？而且几乎百分之90的座椅都是这样，拍一拍还有灰？？用纸巾擦了又擦，心疼我的新裙叽啊！T﹏T ②隔壁是在放广告还是什么鬼？也太吵了吧……都传过来了，太影响观影效果了。 优点：彭于晏的颜值是我唯一的支撑，让我忽略这部剧的槽点，OK就这样。
2018-07-24,冯与时,海门,5,挺好的，还不错。
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,EC绿子,哈密,3,缺点：真的是不得不吐槽大公鸡影院！ ①座椅辣么脏？是开业以来就没洗过吗？乱七八糟的污渍，饮料打翻了？鼻涕？而且几乎百分之90的座椅都是这样，拍一拍还有灰？？用纸巾擦了又擦，心疼我的新裙叽啊！T﹏T ②隔壁是在放广告还是什么鬼？也太吵了吧……都传过来了，太影响观影效果了。 优点：彭于晏的颜值是我唯一的支撑，让我忽略这部剧的槽点，OK就这样。
2018-07-24,夲來繪,郑州,5,好看。追求信仰
2018-07-24,szaugoo,深圳,4,还行还行还行还行还行还行还行还行还行
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
2018-07-24,Gulfira978,昌吉,5,从头到尾只顾着看彭于晏了
2018-07-24,二丫头love,石家庄,5,纯外行，就说说我的感受吧！廖凡老师有一段台词说的太好了，我差点就信了，他说师父不是他杀的，幸亏彭哥哥^_^用演技给我拉回来了，我还以为有剧中剧呢！一如既往的诙谐幽默！
2018-07-24,雨晴烟晚坠堇钗,连云港,4,有点小暴力！
2018-07-24,永，敢做自己,长春,5,电影有姜文的特点非常喜欢
2018-07-24,哓张,登封,4.5,好看不错，很棒
2018-07-24,abj332454013,成都,5,姜文代表的是现实，彭于晏演的角色身上有份浪漫和些稚嫩，但姜文，彭于晏代表的是正义，廖凡代表的是邪恶，而彭于晏的美国爹则是中间人，也许有些影迷不懂为啥在美国爹说告诉彭于晏姜文利用他的秘密时，姜文谋害美国爹，这里我们该知道姜文，彭于晏是中国人，美国爹是美国人，若美国爹告诉了彭于晏则不是中国自己内斗自乱阵脚，美国它是希望看到中国和日本势均力敌，不是一方压过另一方，这样对它国家也不利，另外结尾姜文告诉彭于晏他不是他的爸爸，让彭于晏去找自己的儿子，这里我的理解是彭于晏这个时候是真正成熟了，就像小鸟长大可以自己去寻找自己的梦想，去找儿子就意味着让彭于晏去发展下线，去革命，去带领中国百姓抗日。
2018-07-24,kOq850527837,松原,5,武术动作很流畅，演员打的很漂亮，小细节很用心，总体来说姜文的电影还是很有保障的！
2018-07-24,EC绿子,哈密,3,缺点：真的是不得不吐槽大公鸡影院！ ①座椅辣么脏？是开业以来就没洗过吗？乱七八糟的污渍，饮料打翻了？鼻涕？而且几乎百分之90的座椅都是这样，拍一拍还有灰？？用纸巾擦了又擦，心疼我的新裙叽啊！T﹏T ②隔壁是在放广告还是什么鬼？也太吵了吧……都传过来了，太影响观影效果了。 优点：彭于晏的颜值是我唯一的支撑，让我忽略这部剧的槽点，OK就这样。
2018-07-24,夲來繪,郑州,5,好看。追求信仰
2018-07-24,燕燕59,自贡,3,一般般一般般看不懂
2018-07-24,邓单身,增城,5,彭于晏太帅了吧
2018-07-24,方方点齐,北京,4,背景很深，感觉有些地方的处理太追求标签化，整体不错的，没有绝对的好人这很真实
2018-07-24,ACY992034540,西宁,4,好看！！！朱一龙老师推荐后过来看的。很不错
2018-07-24,rvY261427835,北京,0.5,超级不好看的电影，是我看过最没意思的电影
